Dataset,MLE,GeoMLE,MIND,DANCo,ESS,PCA,CD,Hein,Num,Dim,RealDim
2644,Nonlinear,13.433882102226143,18.176467262013603,14.0,18.0,24.08927815986144,24.0,11.47120189666748,12.0,700.0,72.0,12.0
2645,Nonlinear,13.604743921755448,17.785829192047597,14.0,17.0,23.950584425055105,24.0,11.691380500793457,12.0,900.0,72.0,12.0
2646,Nonlinear,13.37906227984141,16.783681164728105,13.0,17.0,24.49197388535163,24.0,11.287997245788574,12.0,1000.0,72.0,12.0
2647,Nonlinear,13.594345107690968,17.309924906632958,14.0,17.0,24.05042354607743,24.0,11.489349365234375,12.0,1250.0,72.0,12.0
2648,Nonlinear,13.644904372821928,16.606805994833273,14.0,18.0,24.1697397295278,24.0,12.563605308532715,12.0,1500.0,72.0,12.0
2649,Nonlinear,13.84374588699953,17.30206731073407,14.0,17.0,23.96634979736964,24.0,12.205400466918945,12.0,1750.0,72.0,12.0
2650,Nonlinear,13.60445090621693,15.897601168714939,13.0,17.0,23.81793269848056,24.0,12.030651092529297,12.0,2000.0,72.0,12.0
2651,Nonlinear,13.892045735105638,16.309912265260554,14.0,18.0,24.22041514756496,24.0,12.116239547729492,12.0,2500.0,72.0,12.0
2652,Nonlinear,13.565053500543108,14.558331474125001,13.0,16.0,23.443572977174632,24.0,11.933858871459961,12.0,3000.0,72.0,12.0
2653,Nonlinear,13.580345936470673,14.947553440727146,13.0,16.0,23.54113458300895,24.0,11.869772911071777,12.0,3500.0,72.0,12.0
2654,Spiral,1.5193818891606108,1.6302428224401728,2.0,2.0,2.104620593310579,2.0,1.3245917558670044,2.0,100.0,3.0,1.0
2655,Spiral,1.7327347924208503,2.152101753280281,2.0,2.0,2.0971265176682303,2.0,1.0614629983901978,1.0,300.0,3.0,1.0
2656,Spiral,1.7506843909166738,1.5529072423993906,2.0,2.0,2.0802221536869614,2.0,0.9737532734870911,1.0,500.0,3.0,1.0
2657,Spiral,1.7282865866188195,1.5039721415302187,1.0,1.0,2.076284786181111,2.0,0.9811956286430359,1.0,700.0,3.0,1.0
2658,Spiral,1.742317049248154,1.3082838875365232,1.0,1.0,2.116081069802956,2.0,1.016809344291687,1.0,900.0,3.0,1.0
2659,Spiral,1.7576128878657282,1.4182003866359163,1.0,2.0,2.065848568432649,2.0,1.0011696815490723,1.0,1000.0,3.0,1.0
2660,Spiral,1.6876042548138295,2.2120223144179056,1.0,1.0,2.0872537428499474,2.0,0.9662914872169495,1.0,1250.0,3.0,1.0
2661,Spiral,1.6597345822110445,2.650559325333599,1.0,1.0,2.0857888967014966,2.0,0.9809066653251648,1.0,1500.0,3.0,1.0
2662,Spiral,1.547486404658959,2.665780844611353,1.0,1.0,2.0530752824403087,2.0,0.9960300922393799,1.0,1750.0,3.0,1.0
2663,Spiral,1.4872354466405406,2.2403167568410853,1.0,1.0,2.0907789242344585,2.0,0.9726895093917847,1.0,2000.0,3.0,1.0
2664,Spiral,1.3406350286226183,0.5762650025621813,1.0,1.0,2.0985516333905965,2.0,1.017327070236206,1.0,2500.0,3.0,1.0
2665,Spiral,1.2247578076223917,0.0,1.0,1.0,2.0715255108227693,2.0,0.9913954138755798,1.0,3000.0,3.0,1.0
2666,Spiral,1.1235942686502929,0.0,1.0,1.0,2.1106071779489706,2.0,0.9648662209510803,1.0,3500.0,3.0,1.0
2667,Spiral,1.4228105051905398,1.4018458014231536,2.0,2.0,2.097195131099747,2.0,1.506438136100769,2.0,100.0,13.0,1.0
2668,Spiral,1.7754653216249094,2.2340444397523,2.0,2.0,2.0959183613367784,2.0,1.1894994974136353,2.0,300.0,13.0,1.0
2669,Spiral,1.7600103085076173,1.7157707979751557,2.0,2.0,2.126438138011053,2.0,0.931717038154602,1.0,500.0,13.0,1.0
2670,Spiral,1.8273001837847764,1.456005014036626,2.0,2.0,2.0847508662515515,2.0,1.0272526741027832,1.0,700.0,13.0,1.0
2671,Spiral,1.744763760473235,1.532701284294564,1.0,1.0,2.087563941739218,2.0,1.0650101900100708,1.0,900.0,13.0,1.0
2672,Spiral,1.7435811697267891,1.4516766049656182,1.0,1.0,2.089092764668497,2.0,1.0665028095245361,1.0,1000.0,13.0,1.0
2673,Spiral,1.7276897974193821,1.345261659706851,1.0,1.0,2.060626790441643,2.0,0.9426801800727844,1.0,1250.0,13.0,1.0
2674,Spiral,1.6314703991127992,1.4665403958400967,1.0,1.0,2.038196614162415,2.0,1.072088599205017,1.0,1500.0,13.0,1.0
2675,Spiral,1.5686478819416967,2.3560903485986575,1.0,1.0,2.0618709393248684,2.0,0.9959181547164917,1.0,1750.0,13.0,1.0
2676,Spiral,1.4840955332023242,2.7764070683457946,1.0,1.0,2.0970037621007602,2.0,1.020349383354187,1.0,2000.0,13.0,1.0
2677,Spiral,1.3223477397150154,2.5071081716092247,1.0,1.0,2.148452151034761,2.0,0.9920308589935303,1.0,2500.0,13.0,1.0
2678,Spiral,1.2181007233571362,1.343722102150102,1.0,1.0,2.0848368426610424,2.0,1.0572584867477417,1.0,3000.0,13.0,1.0
2679,Spiral,1.140998869549729,0.0,1.0,1.0,2.08030251393106,2.0,1.0037760734558105,1.0,3500.0,13.0,1.0
2680,Helix1d,1.8190216551446257,1.6504806367806344,1.0,1.0,2.66302315859214,3.0,0.9583031535148621,1.0,100.0,3.0,1.0
2681,Helix1d,1.178921967296917,1.7553309891248872,1.0,1.0,2.6303245746102784,3.0,1.158530831336975,1.0,300.0,3.0,1.0
2682,Helix1d,1.0182774263474046,1.1830080981266637,1.0,1.0,2.658355710020187,3.0,1.0362658500671387,1.0,500.0,3.0,1.0
2683,Helix1d,1.0110809524190627,1.2389653425990341,1.0,1.0,2.658290879458032,3.0,0.9664853811264038,1.0,700.0,3.0,1.0
2684,Helix1d,1.0156728316362127,1.3045193035994918,1.0,1.0,2.6145079598964154,3.0,1.0717830657958984,1.0,900.0,3.0,1.0
2685,Helix1d,0.9940061246610629,1.1611050612047074,1.0,1.0,2.649066353216652,3.0,0.9183613061904907,1.0,1000.0,3.0,1.0
2686,Helix1d,0.9932988723538224,1.043712964426606,1.0,1.0,2.5716143426468485,3.0,0.9444644451141357,1.0,1250.0,3.0,1.0
2687,Helix1d,1.0021396407809067,0.9911133774415088,1.0,1.0,2.671456289887162,3.0,1.0360808372497559,1.0,1500.0,3.0,1.0
2688,Helix1d,1.0027810852622194,0.9977286566402064,1.0,1.0,2.6472468125967574,3.0,1.035122275352478,1.0,1750.0,3.0,1.0
2689,Helix1d,0.9998771792878757,0.9881538412948774,1.0,1.0,2.601593471624416,3.0,1.0010007619857788,1.0,2000.0,3.0,1.0
2690,Helix1d,0.9997750617714414,0.9986895943909906,1.0,1.0,2.7007101339178456,3.0,1.017603874206543,1.0,2500.0,3.0,1.0
2691,Helix1d,1.0033041189564453,0.9930466443993962,1.0,1.0,2.6439418091556623,3.0,0.9931474924087524,1.0,3000.0,3.0,1.0
2692,Helix1d,0.9923340002447798,0.9896243452895866,1.0,1.0,2.6092084543196568,3.0,0.9854568243026733,1.0,3500.0,3.0,1.0
2693,Helix1d,1.9012673998487453,2.923578242820081,1.0,1.0,2.6194608536339885,3.0,1.0308319330215454,1.0,100.0,13.0,1.0
2694,Helix1d,1.171537123669206,1.352764432419374,1.0,1.0,2.6059549078487834,3.0,0.9354437589645386,1.0,300.0,13.0,1.0
2695,Helix1d,1.024830822556395,1.0912557183760887,1.0,1.0,2.6060827378393863,3.0,1.0209071636199951,1.0,500.0,13.0,1.0
2696,Helix1d,1.003207307424949,1.2162988098092105,1.0,1.0,2.63515324041941,3.0,1.0391299724578857,1.0,700.0,13.0,1.0
2697,Helix1d,1.007866889147775,1.49799011057775,1.0,1.0,2.596337853690213,3.0,1.0924872159957886,1.0,900.0,13.0,1.0
2698,Helix1d,1.0227898718179076,1.4086331709044129,1.0,1.0,2.652369630140841,3.0,1.0730723142623901,1.0,1000.0,13.0,1.0
2699,Helix1d,0.9989869073927193,1.2511370927232526,1.0,1.0,2.5801139628593437,3.0,1.0001376867294312,1.0,1250.0,13.0,1.0
2700,Helix1d,1.00096551223272,1.1445938882472775,1.0,1.0,2.6439848251437423,3.0,1.0044361352920532,1.0,1500.0,13.0,1.0
2701,Helix1d,0.9957678247858228,1.0523300330582452,1.0,1.0,2.6052507905083964,3.0,0.9745792150497437,1.0,1750.0,13.0,1.0
2702,Helix1d,1.004256119023175,1.0081638850477728,1.0,1.0,2.656217947047487,3.0,1.0059587955474854,1.0,2000.0,13.0,1.0
2703,Helix1d,0.9960188365487153,0.9888906581478039,1.0,1.0,2.640143974742677,3.0,1.001090407371521,1.0,2500.0,13.0,1.0
2704,Helix1d,1.0010013522046852,0.9885861065055791,1.0,1.0,2.631260457512399,3.0,0.954264760017395,1.0,3000.0,13.0,1.0
2705,Helix1d,1.007928495878864,1.0073813853362426,1.0,1.0,2.609789757730091,3.0,1.0549156665802002,1.0,3500.0,13.0,1.0
2706,Helix2d,2.7348493519768775,2.097760956684306,3.0,3.0,2.4826422735588896,3.0,2.4085514545440674,3.0,100.0,3.0,2.0
2707,Helix2d,2.7454828564787883,3.0,3.0,3.0,2.611277710279784,3.0,3.2551233768463135,3.0,300.0,3.0,2.0
2708,Helix2d,2.7677505088003587,2.7019315628051044,3.0,3.0,2.5784220510195146,3.0,2.6816048622131348,2.0,500.0,3.0,2.0
2709,Helix2d,2.7210821541812087,2.393462225893854,3.0,3.0,2.564143741248582,3.0,2.073430299758911,2.0,700.0,3.0,2.0
2710,Helix2d,2.759837849583802,2.5140601369055826,3.0,3.0,2.5393821090592135,3.0,2.1877036094665527,2.0,900.0,3.0,2.0
2711,Helix2d,2.720848033622007,1.989970261138449,3.0,3.0,2.6395295142958544,3.0,1.9643077850341797,2.0,1000.0,3.0,2.0
2712,Helix2d,2.7201752111969566,2.269148175738875,3.0,3.0,2.5788673667212696,3.0,2.056342363357544,2.0,1250.0,3.0,2.0
2713,Helix2d,2.698025779947832,2.7577553254018214,2.0,3.0,2.542599059939164,3.0,2.0008606910705566,2.0,1500.0,3.0,2.0
2714,Helix2d,2.654282797032048,3.0,2.0,3.0,2.5298022385412406,3.0,1.9350050687789917,2.0,1750.0,3.0,2.0
2715,Helix2d,2.622877156212046,2.748870141467176,2.0,3.0,2.634076205588636,3.0,2.055983304977417,2.0,2000.0,3.0,2.0
2716,Helix2d,2.593599914356531,2.8586279743229825,2.0,3.0,2.524704792294811,3.0,1.9767203330993652,2.0,2500.0,3.0,2.0
2717,Helix2d,2.5131298499627217,2.396844204654768,2.0,2.0,2.5304426808489726,3.0,1.9399727582931519,2.0,3000.0,3.0,2.0
2718,Helix2d,2.484814963952488,1.912563017367716,2.0,2.0,2.4986190571648996,3.0,1.8973567485809326,2.0,3500.0,3.0,2.0
2719,Helix2d,2.7010659690224563,0.23287071051114616,3.0,4.0,2.5655100153365265,3.0,2.6296257972717285,3.0,100.0,13.0,2.0
2720,Helix2d,2.797058547618505,2.8124167548556236,3.0,3.0,2.5283215417656306,3.0,3.3027493953704834,3.0,300.0,13.0,2.0
2721,Helix2d,2.753053982754991,3.390726115563848,3.0,3.0,2.5761910364104414,3.0,2.4803221225738525,2.0,500.0,13.0,2.0
2722,Helix2d,2.746667490559402,2.4986733139396717,3.0,3.0,2.543568201834549,3.0,2.148097038269043,2.0,700.0,13.0,2.0
2723,Helix2d,2.7182985006289817,2.464244589970808,3.0,3.0,2.565209511558169,3.0,1.9540413618087769,2.0,900.0,13.0,2.0
2724,Helix2d,2.726965483378917,3.0513266302360265,2.0,3.0,2.5027240612010466,3.0,1.929084062576294,2.0,1000.0,13.0,2.0
2725,Helix2d,2.7298286192550583,2.408468780275416,3.0,3.0,2.5614514890597007,3.0,1.9825376272201538,2.0,1250.0,13.0,2.0
2726,Helix2d,2.6793352191230086,2.181920936085383,2.0,3.0,2.5361495683579296,3.0,2.0107147693634033,2.0,1500.0,13.0,2.0
2727,Helix2d,2.661514034792067,2.4923252739356787,2.0,3.0,2.570727808996126,3.0,1.8892433643341064,2.0,1750.0,13.0,2.0
2728,Helix2d,2.6299455105797116,2.495398061845176,2.0,3.0,2.538924082370293,3.0,1.9609544277191162,2.0,2000.0,13.0,2.0
2729,Helix2d,2.593000517691138,3.1500068216293515,2.0,2.0,2.53776288746046,3.0,1.9598488807678223,2.0,2500.0,13.0,2.0
2730,Helix2d,2.546330488623793,2.8936418514619096,2.0,2.0,2.538804320138091,3.0,2.0053491592407227,2.0,3000.0,13.0,2.0
2731,Helix2d,2.504927154283408,2.6056006970623518,2.0,2.0,2.5655220579407043,3.0,1.8812941312789917,2.0,3500.0,13.0,2.0
2732,Helicoid,2.3479006905885855,3.0,2.0,3.0,1.844297675345393,2.0,2.6567697525024414,2.0,100.0,3.0,2.0
2733,Helicoid,2.2234153957745124,1.8026775786586184,2.0,2.0,1.8206815037814525,2.0,1.8813375234603882,2.0,300.0,3.0,2.0
2734,Helicoid,2.1380320360997227,2.2345645468091218,2.0,2.0,1.847984137266259,2.0,2.256216526031494,2.0,500.0,3.0,2.0
2735,Helicoid,2.0884743943928,2.121764561722278,2.0,2.0,1.856638567664817,2.0,1.9556936025619507,2.0,700.0,3.0,2.0
2736,Helicoid,2.0768468740946884,2.122620304768595,2.0,2.0,1.863497146602798,2.0,2.1189794540405273,2.0,900.0,3.0,2.0
2737,Helicoid,2.075203669541763,2.0827514791376642,2.0,2.0,1.8470589313278913,2.0,2.180222749710083,2.0,1000.0,3.0,2.0
2738,Helicoid,2.058384522822856,1.9880853321912872,2.0,2.0,1.814759962870192,2.0,2.078695297241211,2.0,1250.0,3.0,2.0
2739,Helicoid,2.0680174954607713,2.0373031753566972,2.0,2.0,1.8368052271925643,2.0,1.9095690250396729,2.0,1500.0,3.0,2.0
2740,Helicoid,2.0696150341634776,2.004851377633761,2.0,2.0,1.8306507622112167,2.0,2.077220916748047,2.0,1750.0,3.0,2.0
2741,Helicoid,2.038396685593862,1.965053378937858,2.0,2.0,1.8328451412013678,2.0,1.8750137090682983,2.0,2000.0,3.0,2.0
2742,Helicoid,2.065472409028018,2.0009412845997816,2.0,2.0,1.8403557701204052,2.0,2.15724515914917,2.0,2500.0,3.0,2.0
2743,Helicoid,2.047595306076128,1.9741477448906226,2.0,2.0,1.8442827075156363,2.0,1.963472604751587,2.0,3000.0,3.0,2.0
2744,Helicoid,2.0373704776554784,1.9505155632586222,2.0,2.0,1.8261260500919514,2.0,1.9530912637710571,2.0,3500.0,3.0,2.0
2745,Helicoid,2.309169331344232,3.2159466684546696,2.0,3.0,1.833940298639979,2.0,1.8574634790420532,2.0,100.0,13.0,2.0
2746,Helicoid,2.1469626812355256,2.130812838359251,2.0,2.0,1.8068567800061444,2.0,2.112013101577759,2.0,300.0,13.0,2.0
2747,Helicoid,2.1110623656201506,2.0983301268416286,2.0,2.0,1.8551074934267069,2.0,2.0540640354156494,2.0,500.0,13.0,2.0
2748,Helicoid,2.110548456659642,2.137314478591708,2.0,2.0,1.8452010298992836,2.0,2.019365072250366,2.0,700.0,13.0,2.0
2749,Helicoid,2.111663870086899,2.1394153545475443,2.0,2.0,1.8347649583648966,2.0,1.9815196990966797,2.0,900.0,13.0,2.0
2750,Helicoid,2.0555380919282964,2.088519157065855,2.0,2.0,1.8374723713652488,2.0,2.053598642349243,2.0,1000.0,13.0,2.0
2751,Helicoid,2.102043953639609,2.150697340325356,2.0,2.0,1.8354435736687211,2.0,1.9936182498931885,2.0,1250.0,13.0,2.0
2752,Helicoid,2.0796874368556777,2.0704295401524773,2.0,2.0,1.8376294276091398,2.0,1.9892536401748657,2.0,1500.0,13.0,2.0
2753,Helicoid,2.0698041993584146,2.0590715718343,2.0,2.0,1.8303565431508173,2.0,1.9752618074417114,2.0,1750.0,13.0,2.0
2754,Helicoid,2.0712944147959607,2.052885333617228,2.0,2.0,1.8313753667484027,2.0,1.911221981048584,2.0,2000.0,13.0,2.0
2755,Helicoid,2.055933789272001,2.005919087512036,2.0,2.0,1.834842977679735,2.0,1.8897383213043213,2.0,2500.0,13.0,2.0
2756,Helicoid,2.0435030814376898,1.983284928067972,2.0,2.0,1.8187186023616044,2.0,2.0798962116241455,2.0,3000.0,13.0,2.0
2757,Helicoid,2.02461578254656,1.9840607670048578,2.0,2.0,1.8501412409727709,2.0,1.9255303144454956,2.0,3500.0,13.0,2.0
2758,Roll,2.2100853475929845,2.704682700801192,2.0,2.0,2.963070396798529,3.0,1.924776315689087,2.0,100.0,3.0,2.0
2759,Roll,2.048883170952441,0.46984999031080954,2.0,2.0,2.937792112518669,3.0,1.919206976890564,2.0,300.0,3.0,2.0
2760,Roll,1.9200512062999804,1.6607926280469718,2.0,2.0,2.9675090946696727,3.0,1.803545355796814,2.0,500.0,3.0,2.0
2761,Roll,1.9134784894816987,3.0,2.0,2.0,2.9732677482220273,3.0,1.9163120985031128,2.0,700.0,3.0,2.0
2762,Roll,1.9673002261896158,2.760107038740079,2.0,2.0,2.989000660987137,3.0,1.8482718467712402,2.0,900.0,3.0,2.0
2763,Roll,1.9360246187174601,2.3112022534155474,2.0,2.0,2.9780587922042847,3.0,1.972899317741394,2.0,1000.0,3.0,2.0
2764,Roll,1.9414653373460689,2.320554856013323,2.0,2.0,2.9627209299221287,3.0,2.0777435302734375,2.0,1250.0,3.0,2.0
2765,Roll,1.9546643427472588,2.065414151640126,2.0,2.0,2.91957273527765,3.0,1.9866238832473755,2.0,1500.0,3.0,2.0
2766,Roll,1.9654611246580551,1.9905373958297194,2.0,2.0,2.9968409362987685,3.0,1.908572793006897,2.0,1750.0,3.0,2.0
2767,Roll,1.9549429310104647,1.8793469894483876,2.0,2.0,2.9769240818122644,3.0,1.9852484464645386,2.0,2000.0,3.0,2.0
2768,Roll,1.9687677135809,1.9358631190733384,2.0,2.0,2.9861353908292743,3.0,2.017990827560425,2.0,2500.0,3.0,2.0
2769,Roll,1.9630323322579584,1.8962226225099192,2.0,2.0,2.980174784416824,3.0,1.9218422174453735,2.0,3000.0,3.0,2.0
2770,Roll,1.9800492157254297,2.0093269270472316,2.0,2.0,2.940912558961445,3.0,2.0413527488708496,2.0,3500.0,3.0,2.0
2771,Roll,2.327676186856155,1.3252273736576072,2.0,2.0,2.9970520135596237,3.0,2.0624961853027344,2.0,100.0,13.0,2.0
2772,Roll,2.0232109925162374,0.8997137831165225,2.0,2.0,2.9782636760604273,3.0,2.0087339878082275,2.0,300.0,13.0,2.0
2773,Roll,1.9435914947924107,0.43827651343732077,2.0,2.0,2.949956464034982,3.0,1.9829553365707397,2.0,500.0,13.0,2.0
2774,Roll,1.9694644733227613,1.5259708315101161,2.0,2.0,2.9887468655954974,3.0,1.9202688932418823,2.0,700.0,13.0,2.0
2775,Roll,1.9430869028960889,3.021756429997471,2.0,2.0,2.951216492465435,3.0,1.9379299879074097,2.0,900.0,13.0,2.0
2776,Roll,1.9513016033867088,3.026691614331499,2.0,2.0,2.945175757432686,3.0,1.999048113822937,2.0,1000.0,13.0,2.0
2777,Roll,1.9328175588605532,2.2098335974789887,2.0,2.0,2.9740779120793897,3.0,1.9528958797454834,2.0,1250.0,13.0,2.0
2778,Roll,1.9526282777315667,2.0939662872922686,2.0,2.0,2.9382675682343407,3.0,1.901544451713562,2.0,1500.0,13.0,2.0
2779,Roll,1.980399702608904,2.187395158597318,2.0,2.0,2.949436942583664,3.0,2.0226821899414062,2.0,1750.0,13.0,2.0
2780,Roll,1.9545705771458577,2.0428068170455673,2.0,2.0,2.9203327652064393,3.0,2.1074037551879883,2.0,2000.0,13.0,2.0
2781,Roll,1.9684758458497453,1.8931328946070252,2.0,2.0,2.960953678461443,3.0,2.079787015914917,2.0,2500.0,13.0,2.0
2782,Roll,1.9845509845849023,2.0034339460562167,2.0,2.0,2.9454692470760917,3.0,2.074368953704834,2.0,3000.0,13.0,2.0
2783,Roll,1.9743601839405174,1.9168000649515926,2.0,2.0,2.976327757101326,3.0,2.0712649822235107,2.0,3500.0,13.0,2.0
2784,Scurve,1.8255764921364626,1.8644485844843575,2.0,2.0,1.981452929369253,3.0,1.8194379806518555,2.0,100.0,3.0,2.0
2785,Scurve,1.871561681614165,2.0259137859072993,2.0,2.0,2.2330742539694564,3.0,1.859770655632019,2.0,300.0,3.0,2.0
2786,Scurve,1.899476982255616,2.024998334819558,2.0,2.0,2.2020244881285063,3.0,1.8507726192474365,2.0,500.0,3.0,2.0
2787,Scurve,1.9233727580302649,2.000764263120058,2.0,2.0,2.1786435096592163,3.0,2.2395076751708984,2.0,700.0,3.0,2.0
2788,Scurve,1.9448096630219662,1.9946088519903005,2.0,2.0,2.2303156746464907,3.0,2.1042544841766357,2.0,900.0,3.0,2.0
2789,Scurve,1.9291033690507364,1.9550720409006526,2.0,2.0,2.225400800334314,3.0,1.871992588043213,2.0,1000.0,3.0,2.0
2790,Scurve,1.9366957346792377,1.9568243226800703,2.0,2.0,2.114384513158337,3.0,2.0484209060668945,2.0,1250.0,3.0,2.0
2791,Scurve,1.9540115109126566,1.9543575843407852,2.0,2.0,2.1058595156397986,3.0,1.9845727682113647,2.0,1500.0,3.0,2.0
2792,Scurve,1.9442457921809237,1.9525175183417367,2.0,2.0,2.201415098628774,3.0,1.9840693473815918,2.0,1750.0,3.0,2.0
2793,Scurve,1.9645745593892978,1.971665799467627,2.0,2.0,2.2096502150608615,3.0,2.0280039310455322,2.0,2000.0,3.0,2.0
2794,Scurve,1.9558761289480475,1.944597061783924,2.0,2.0,2.2237461544459363,3.0,1.943320631980896,2.0,2500.0,3.0,2.0
2795,Scurve,1.958785419579413,1.9474094121906504,2.0,2.0,2.1978231110088635,3.0,2.0610690116882324,2.0,3000.0,3.0,2.0
2796,Scurve,1.9599269260851935,1.9416363154515057,2.0,2.0,2.2016807044093065,3.0,1.8784030675888062,2.0,3500.0,3.0,2.0
2797,Scurve,1.7689210003560938,0.753135373431042,2.0,2.0,2.1749782467166927,3.0,1.6330156326293945,2.0,100.0,13.0,2.0
2798,Scurve,1.9219057169292681,2.047540368620628,2.0,2.0,2.29166034890848,3.0,1.5591620206832886,2.0,300.0,13.0,2.0
2799,Scurve,1.9557491746285482,2.1275854826870644,2.0,2.0,2.2541916733549625,3.0,1.8904438018798828,2.0,500.0,13.0,2.0
2800,Scurve,1.9479936014197574,1.9972014374685405,2.0,2.0,2.287862303524446,3.0,2.08642578125,2.0,700.0,13.0,2.0
2801,Scurve,1.9727124810073249,2.1248431107663475,2.0,2.0,2.260564832850508,3.0,2.0917229652404785,2.0,900.0,13.0,2.0
2802,Scurve,1.9292442513668902,1.9918025058257682,2.0,2.0,2.2116308038804946,3.0,1.9978959560394287,2.0,1000.0,13.0,2.0
2803,Scurve,1.969834593659602,2.022210180337273,2.0,2.0,2.2471957831765748,3.0,1.963104486465454,2.0,1250.0,13.0,2.0
2804,Scurve,1.9632158934338189,1.978921622261836,2.0,2.0,2.1937264770961695,3.0,2.0089898109436035,2.0,1500.0,13.0,2.0
2805,Scurve,1.9625694000870244,1.9628807421013783,2.0,2.0,2.206290421522091,3.0,1.952776312828064,2.0,1750.0,13.0,2.0
2806,Scurve,1.9500142868519406,2.0022361031237215,2.0,2.0,2.275255373725776,3.0,2.062511444091797,2.0,2000.0,13.0,2.0
2807,Scurve,1.985450803217714,1.9571012050921417,2.0,2.0,2.252888638956529,3.0,1.9172921180725098,2.0,2500.0,13.0,2.0
2808,Scurve,1.9591751303447311,1.9579527981239564,2.0,2.0,2.23763080750358,3.0,1.9637161493301392,2.0,3000.0,13.0,2.0
2809,Scurve,1.9685715242054185,1.9528106825288176,2.0,2.0,2.1627423481054766,3.0,1.9247153997421265,2.0,3500.0,13.0,2.0
2810,Moebius,2.2989039443060695,3.0,2.0,3.0,2.28083128357911,3.0,2.096952438354492,2.0,100.0,3.0,2.0
2811,Moebius,2.111010397591308,1.9652123031113176,2.0,2.0,2.3264296917057323,3.0,2.1543731689453125,2.0,300.0,3.0,2.0
2812,Moebius,1.965992754268647,1.0130689153989494,2.0,2.0,2.3408266318826367,3.0,1.9121755361557007,2.0,500.0,3.0,2.0
2813,Moebius,2.0259126126657727,1.6007957514909283,2.0,2.0,2.3213930396982025,3.0,1.9922977685928345,2.0,700.0,3.0,2.0
2814,Moebius,1.9918500948384907,1.6929106389276372,2.0,2.0,2.2594343241207504,3.0,1.9178466796875,2.0,900.0,3.0,2.0
2815,Moebius,1.9904335856675417,1.7226030172988172,2.0,2.0,2.3073983021139837,3.0,1.965856909751892,2.0,1000.0,3.0,2.0
2816,Moebius,1.9990988233920461,1.790508685307287,2.0,2.0,2.3036785854935253,3.0,2.0235846042633057,2.0,1250.0,3.0,2.0
2817,Moebius,1.950686063157772,1.749754039226122,2.0,2.0,2.334113555914671,3.0,2.012152910232544,2.0,1500.0,3.0,2.0
2818,Moebius,1.9611825357625146,1.832457241431545,2.0,2.0,2.308778787833204,3.0,1.9495718479156494,2.0,1750.0,3.0,2.0
2819,Moebius,1.959154586017037,1.8250655053671703,2.0,2.0,2.2937297722039123,3.0,2.035217046737671,2.0,2000.0,3.0,2.0
2820,Moebius,1.971687138241272,1.8587324599049335,2.0,2.0,2.281788244703258,3.0,1.9345614910125732,2.0,2500.0,3.0,2.0
2821,Moebius,1.978346032487997,1.8838882530462857,2.0,2.0,2.2971042157326647,3.0,2.0835323333740234,2.0,3000.0,3.0,2.0
2822,Moebius,1.952903213290188,1.8617977993607333,2.0,2.0,2.304901233717737,3.0,1.982015609741211,2.0,3500.0,3.0,2.0
2823,Uniform,4.185723670820442,4.993958126842981,4.0,5.0,5.003734369737395,5.0,5.088140487670898,5.0,100.0,10.0,5.0
